geo_value,time_value,weekly_hosp
Napa,2023-03-18,0
Napa,2023-03-25,0
Napa,2023-04-01,0
Napa,2023-04-08,0
Napa,2023-04-15,0
Napa,2023-04-22,0
Napa,2023-04-29,0
Napa,2023-05-06,0
Napa,2023-05-13,0
Napa,2023-05-20,0
Napa,2023-05-27,0
Napa,2023-06-03,0
Napa,2023-06-10,0
Napa,2023-06-17,0
Napa,2023-06-24,0
Napa,2023-07-01,0
Napa,2023-07-08,0
Napa,2023-07-15,0
Napa,2023-07-22,0
Napa,2023-07-29,0
Napa,2023-08-05,0
Napa,2023-08-12,0
Napa,2023-08-19,0
Napa,2023-08-26,0
Napa,2023-09-02,0
Napa,2023-09-09,0
Napa,2023-09-16,0
Napa,2023-09-23,0
Napa,2023-09-30,0
Napa,2023-10-07,0
Napa,2023-10-14,0
Napa,2023-10-21,0
Napa,2023-10-28,0
Napa,2023-11-04,0
Napa,2023-11-11,0
Napa,2023-11-18,0
Napa,2023-11-25,0
Napa,2023-12-02,0
Napa,2023-12-09,0
Napa,2023-12-16,6
Napa,2023-12-23,7
Napa,2023-12-30,4
Napa,2024-01-06,0
Napa,2024-01-13,0
Napa,2024-01-20,0
Napa,2024-01-27,0
Napa,2024-02-03,0
Napa,2024-02-10,0
Napa,2024-02-17,4
Napa,2024-02-24,0
Napa,2024-03-02,0
Napa,2024-03-09,0
Napa,2024-03-16,0
Napa,2024-03-23,0
Napa,2024-03-30,0
Napa,2024-04-06,0
Napa,2024-04-13,0
Napa,2024-04-20,0
Nevada,2020-03-28,0
Nevada,2020-04-04,0
Nevada,2020-04-11,0
Nevada,2020-04-18,0
Nevada,2020-04-25,0
Nevada,2020-05-02,0
Nevada,2020-05-09,0
Nevada,2020-05-16,0
Nevada,2020-05-23,0
Nevada,2020-05-30,0
Nevada,2020-06-06,0
Nevada,2020-06-13,0
Nevada,2020-06-20,0
Nevada,2020-06-27,0
Nevada,2020-07-04,0
Nevada,2020-07-11,0
Nevada,2020-07-18,0
Nevada,2020-07-25,0
Nevada,2020-08-01,0
Nevada,2020-08-08,0
Nevada,2020-08-15,0
Nevada,2020-08-22,0
Nevada,2020-08-29,0
Nevada,2020-09-05,0
Nevada,2020-09-12,0
Nevada,2020-09-19,0
Nevada,2020-09-26,0
Nevada,2020-10-03,0
Nevada,2020-10-10,0
Nevada,2020-10-17,0
Nevada,2020-10-24,0
Nevada,2020-10-31,0
Nevada,2020-11-07,0
Nevada,2020-11-14,0
Nevada,2020-11-21,0
Nevada,2020-11-28,0
Nevada,2020-12-05,0
Nevada,2020-12-12,0
Nevada,2020-12-19,0
Nevada,2020-12-26,0
Nevada,2021-01-02,0
Nevada,2021-01-09,0
Nevada,2021-01-16,0
Nevada,2021-01-23,0
Nevada,2021-01-30,0
Nevada,2021-02-06,0
Nevada,2021-02-13,0
Nevada,2021-02-20,0
Nevada,2021-02-27,0
Nevada,2021-03-06,0
Nevada,2021-03-13,0
Nevada,2021-03-20,0
Nevada,2021-03-27,0
Nevada,2021-04-03,0
Nevada,2021-04-10,0
Nevada,2021-04-17,0
Nevada,2021-04-24,0
Nevada,2021-05-01,0
Nevada,2021-05-08,0
Nevada,2021-05-15,0
Nevada,2021-05-22,0
Nevada,2021-05-29,0
Nevada,2021-06-05,0
Nevada,2021-06-12,0
Nevada,2021-06-19,0
Nevada,2021-06-26,0
Nevada,2021-07-03,0
Nevada,2021-07-10,0
Nevada,2021-07-17,0
Nevada,2021-07-24,0
Nevada,2021-07-31,0
Nevada,2021-08-07,0
Nevada,2021-08-14,0
Nevada,2021-08-21,0
Nevada,2021-08-28,0
Nevada,2021-09-04,0
Nevada,2021-09-11,0
Nevada,2021-09-18,0
Nevada,2021-09-25,0
Nevada,2021-10-02,0
Nevada,2021-10-09,0
Nevada,2021-10-16,0
Nevada,2021-10-23,0
Nevada,2021-10-30,0
Nevada,2021-11-06,0
Nevada,2021-11-13,0
Nevada,2021-11-20,0
Nevada,2021-11-27,0
Nevada,2021-12-04,0
Nevada,2021-12-11,0
Nevada,2021-12-18,0
Nevada,2021-12-25,0
Nevada,2022-01-01,0
Nevada,2022-01-08,0
Nevada,2022-01-15,0
Nevada,2022-01-22,0
Nevada,2022-01-29,0
Nevada,2022-02-05,0
Nevada,2022-02-12,0
Nevada,2022-02-19,0
Nevada,2022-02-26,0
Nevada,2022-03-05,0
Nevada,2022-03-12,0
Nevada,2022-03-19,0
Nevada,2022-03-26,0
Nevada,2022-04-02,0
Nevada,2022-04-09,0
Nevada,2022-04-16,0
Nevada,2022-04-23,0
Nevada,2022-04-30,0
Nevada,2022-05-07,0
Nevada,2022-05-14,0
Nevada,2022-05-21,0
Nevada,2022-05-28,0
Nevada,2022-06-04,0
Nevada,2022-06-11,0
Nevada,2022-06-18,0
Nevada,2022-06-25,0
Nevada,2022-07-02,0
Nevada,2022-07-09,0
Nevada,2022-07-16,0
Nevada,2022-07-23,0
Nevada,2022-07-30,0
Nevada,2022-08-06,0
Nevada,2022-08-13,0
Nevada,2022-08-20,0
Nevada,2022-08-27,0
Nevada,2022-09-03,0
Nevada,2022-09-10,0
Nevada,2022-09-17,0
Nevada,2022-09-24,0
Nevada,2022-10-01,0
Nevada,2022-10-08,0
Nevada,2022-10-15,0
Nevada,2022-10-22,0
Nevada,2022-10-29,0
Nevada,2022-11-05,0
Nevada,2022-11-12,0
Nevada,2022-11-19,8
Nevada,2022-11-26,11
Nevada,2022-12-03,9
Nevada,2022-12-10,0
Nevada,2022-12-17,5
Nevada,2022-12-24,0
Nevada,2022-12-31,4
Nevada,2023-01-07,0
Nevada,2023-01-14,0
Nevada,2023-01-21,0
Nevada,2023-01-28,0
Nevada,2023-02-04,0
Nevada,2023-02-11,0
Nevada,2023-02-18,0
Nevada,2023-02-25,0
Nevada,2023-03-04,0
Nevada,2023-03-11,0
Nevada,2023-03-18,0
Nevada,2023-03-25,0
Nevada,2023-04-01,0
Nevada,2023-04-08,0
Nevada,2023-04-15,0
Nevada,2023-04-22,0
Nevada,2023-04-29,0
Nevada,2023-05-06,0
Nevada,2023-05-13,0
Nevada,2023-05-20,0
Nevada,2023-05-27,0
Nevada,2023-06-03,0
Nevada,2023-06-10,0
Nevada,2023-06-17,0
Nevada,2023-06-24,0
Nevada,2023-07-01,0
Nevada,2023-07-08,0
Nevada,2023-07-15,0
Nevada,2023-07-22,0
Nevada,2023-07-29,0
Nevada,2023-08-05,0
Nevada,2023-08-12,0
Nevada,2023-08-19,0
Nevada,2023-08-26,0
Nevada,2023-09-02,0
Nevada,2023-09-09,0
Nevada,2023-09-16,0
Nevada,2023-09-23,0
Nevada,2023-09-30,0
Nevada,2023-10-07,0
Nevada,2023-10-14,0
Nevada,2023-10-21,0
Nevada,2023-10-28,0
Nevada,2023-11-04,0
Nevada,2023-11-11,0
Nevada,2023-11-18,0
Nevada,2023-11-25,0
Nevada,2023-12-02,0
Nevada,2023-12-09,0
Nevada,2023-12-16,0
Nevada,2023-12-23,0
Nevada,2023-12-30,0
Nevada,2024-01-06,0
Nevada,2024-01-13,0
Nevada,2024-01-20,0
Nevada,2024-01-27,0
Nevada,2024-02-03,0
Nevada,2024-02-10,0
Nevada,2024-02-17,0
Nevada,2024-02-24,0
Nevada,2024-03-02,0
Nevada,2024-03-09,0
Nevada,2024-03-16,0
Nevada,2024-03-23,0
Nevada,2024-03-30,0
Nevada,2024-04-06,0
Nevada,2024-04-13,0
Nevada,2024-04-20,0
Orange,2020-03-21,0
Orange,2020-03-28,0
Orange,2020-04-04,0
Orange,2020-04-11,0
Orange,2020-04-18,0
Orange,2020-04-25,0
Orange,2020-05-02,0
Orange,2020-05-09,0
Orange,2020-05-16,0
Orange,2020-05-23,0
Orange,2020-05-30,0
Orange,2020-06-06,0
Orange,2020-06-13,0
Orange,2020-06-20,0
Orange,2020-06-27,0
Orange,2020-07-04,0
Orange,2020-07-11,0
Orange,2020-07-18,0
Orange,2020-07-25,0
Orange,2020-08-01,0
Orange,2020-08-08,0
Orange,2020-08-15,0
Orange,2020-08-22,0
Orange,2020-08-29,0
Orange,2020-09-05,0
Orange,2020-09-12,0
Orange,2020-09-19,0
Orange,2020-09-26,0
Orange,2020-10-03,0
Orange,2020-10-10,0
Orange,2020-10-17,0
Orange,2020-10-24,0
Orange,2020-10-31,9
Orange,2020-11-07,0
Orange,2020-11-14,0
Orange,2020-11-21,0
Orange,2020-11-28,0
Orange,2020-12-05,0
Orange,2020-12-12,0
Orange,2020-12-19,0
Orange,2020-12-26,0
Orange,2021-01-02,0
Orange,2021-01-09,4
Orange,2021-01-16,0
Orange,2021-01-23,0
Orange,2021-01-30,0
Orange,2021-02-06,0
Orange,2021-02-13,0
Orange,2021-02-20,0
Orange,2021-02-27,0
Orange,2021-03-06,0
Orange,2021-03-13,0
Orange,2021-03-20,0
Orange,2021-03-27,0
Orange,2021-04-03,0
Orange,2021-04-10,0
Orange,2021-04-17,0
Orange,2021-04-24,0
Orange,2021-05-01,0
Orange,2021-05-08,0
Orange,2021-05-15,0
Orange,2021-05-22,0
Orange,2021-05-29,0
Orange,2021-06-05,0
Orange,2021-06-12,0
Orange,2021-06-19,0
Orange,2021-06-26,0
Orange,2021-07-03,0
Orange,2021-07-10,0
Orange,2021-07-17,0
Orange,2021-07-24,0
Orange,2021-07-31,0
Orange,2021-08-07,4
Orange,2021-08-14,0
Orange,2021-08-21,0
Orange,2021-08-28,0
Orange,2021-09-04,0
Orange,2021-09-11,0
Orange,2021-09-18,0
Orange,2021-09-25,0
Orange,2021-10-02,0
Orange,2021-10-09,0
Orange,2021-10-16,0
Orange,2021-10-23,0
Orange,2021-10-30,0
Orange,2021-11-06,0
Orange,2021-11-13,0
Orange,2021-11-20,0
Orange,2021-11-27,0
Orange,2021-12-04,0
Orange,2021-12-11,0
Orange,2021-12-18,4
Orange,2021-12-25,0
Orange,2022-01-01,0
Orange,2022-01-08,0
Orange,2022-01-15,0
Orange,2022-01-22,0
Orange,2022-01-29,0
Orange,2022-02-05,0
Orange,2022-02-12,0
Orange,2022-02-19,0
Orange,2022-02-26,0
Orange,2022-03-05,0
Orange,2022-03-12,4
Orange,2022-03-19,9
Orange,2022-03-26,0
Orange,2022-04-02,5
Orange,2022-04-09,4
Orange,2022-04-16,0
Orange,2022-04-23,0
Orange,2022-04-30,0
Orange,2022-05-07,8
Orange,2022-05-14,4
Orange,2022-05-21,5
Orange,2022-05-28,0
Orange,2022-06-04,4
Orange,2022-06-11,0
Orange,2022-06-18,0
Orange,2022-06-25,0
Orange,2022-07-02,0
Orange,2022-07-09,0
Orange,2022-07-16,0
Orange,2022-07-23,0
Orange,2022-07-30,0
Orange,2022-08-06,0
Orange,2022-08-13,0
Orange,2022-08-20,0
Orange,2022-08-27,0
Orange,2022-09-03,0
Orange,2022-09-10,0
Orange,2022-09-17,4
Orange,2022-09-24,0
Orange,2022-10-01,0
Orange,2022-10-08,0
Orange,2022-10-15,0
Orange,2022-10-22,6
Orange,2022-10-29,16
Orange,2022-11-05,40
Orange,2022-11-12,88
Orange,2022-11-19,158
Orange,2022-11-26,216
Orange,2022-12-03,141
Orange,2022-12-10,91
Orange,2022-12-17,82
Orange,2022-12-24,68
Orange,2022-12-31,45
Orange,2023-01-07,21
Orange,2023-01-14,9
Orange,2023-01-21,5
Orange,2023-01-28,4
Orange,2023-02-04,0
Orange,2023-02-11,0
Orange,2023-02-18,4
Orange,2023-02-25,0
Orange,2023-03-04,0
Orange,2023-03-11,0
Orange,2023-03-18,0
Orange,2023-03-25,0
Orange,2023-04-01,0
Orange,2023-04-08,4
Orange,2023-04-15,0
Orange,2023-04-22,0
Orange,2023-04-29,0
Orange,2023-05-06,0
Orange,2023-05-13,0
Orange,2023-05-20,0
Orange,2023-05-27,0
Orange,2023-06-03,0
Orange,2023-06-10,0
Orange,2023-06-17,0
Orange,2023-06-24,0
Orange,2023-07-01,0
Orange,2023-07-08,0
Orange,2023-07-15,0
Orange,2023-07-22,0
Orange,2023-07-29,0
Orange,2023-08-05,0
Orange,2023-08-12,0
Orange,2023-08-19,0
Orange,2023-08-26,0
Orange,2023-09-02,7
Orange,2023-09-09,7
Orange,2023-09-16,7
Orange,2023-09-23,7
Orange,2023-09-30,7
Orange,2023-10-07,7
Orange,2023-10-14,7
Orange,2023-10-21,7
Orange,2023-10-28,7
Orange,2023-11-04,12
Orange,2023-11-11,24
Orange,2023-11-18,28
Orange,2023-11-25,52
Orange,2023-12-02,71
Orange,2023-12-09,109
Orange,2023-12-16,160
Orange,2023-12-23,165
Orange,2023-12-30,148
Orange,2024-01-06,105
Orange,2024-01-13,87
Orange,2024-01-20,56
Orange,2024-01-27,46
Orange,2024-02-03,42
Orange,2024-02-10,24
Orange,2024-02-17,15
Orange,2024-02-24,13
Orange,2024-03-02,8
Orange,2024-03-09,0
Orange,2024-03-16,6
Orange,2024-03-23,8
Orange,2024-03-30,4
Orange,2024-04-06,8
Orange,2024-04-13,5
Orange,2024-04-20,4
Placer,2020-03-28,0
Placer,2020-04-04,0
Placer,2020-04-11,0
Placer,2020-04-18,0
Placer,2020-04-25,0
Placer,2020-05-02,0
Placer,2020-05-09,0
Placer,2020-05-16,0
Placer,2020-05-23,0
Placer,2020-05-30,0
Placer,2020-06-06,0
Placer,2020-06-13,0
Placer,2020-06-20,0
Placer,2020-06-27,0
Placer,2020-07-04,0
Placer,2020-07-11,0
Placer,2020-07-18,0
Placer,2020-07-25,0
Placer,2020-08-01,0
Placer,2020-08-08,0
Placer,2020-08-15,0
Placer,2020-08-22,0
Placer,2020-08-29,0
Placer,2020-09-05,0
Placer,2020-09-12,0
Placer,2020-09-19,0
Placer,2020-09-26,0
Placer,2020-10-03,0
Placer,2020-10-10,0
Placer,2020-10-17,0
Placer,2020-10-24,0
Placer,2020-10-31,0
Placer,2020-11-07,0
Placer,2020-11-14,0
Placer,2020-11-21,0
Placer,2020-11-28,0
Placer,2020-12-05,0
Placer,2020-12-12,0
Placer,2020-12-19,0
Placer,2020-12-26,0
Placer,2021-01-02,0
Placer,2021-01-09,0
Placer,2021-01-16,0
Placer,2021-01-23,0
Placer,2021-01-30,0
Placer,2021-02-06,0
Placer,2021-02-13,0
Placer,2021-02-20,0
Placer,2021-02-27,0
Placer,2021-03-06,0
Placer,2021-03-13,0
Placer,2021-03-20,0
Placer,2021-03-27,0
Placer,2021-04-03,0
Placer,2021-04-10,0
Placer,2021-04-17,0
Placer,2021-04-24,0
Placer,2021-05-01,0
Placer,2021-05-08,0
Placer,2021-05-15,0
Placer,2021-05-22,0
Placer,2021-05-29,0
Placer,2021-06-05,0
Placer,2021-06-12,0
Placer,2021-06-19,0
Placer,2021-06-26,0
Placer,2021-07-03,0
Placer,2021-07-10,0
Placer,2021-07-17,0
Placer,2021-07-24,0
Placer,2021-07-31,0
Placer,2021-08-07,0
Placer,2021-08-14,0
Placer,2021-08-21,0
Placer,2021-08-28,0
Placer,2021-09-04,0
Placer,2021-09-11,0
Placer,2021-09-18,0
Placer,2021-09-25,0
Placer,2021-10-02,0
Placer,2021-10-09,0
Placer,2021-10-16,0
Placer,2021-10-23,0
Placer,2021-10-30,0
Placer,2021-11-06,0
Placer,2021-11-13,0
Placer,2021-11-20,0
Placer,2021-11-27,0
Placer,2021-12-04,0
Placer,2021-12-11,0
Placer,2021-12-18,0
Placer,2021-12-25,0
Placer,2022-01-01,0
Placer,2022-01-08,0
Placer,2022-01-15,0
Placer,2022-01-22,0
Placer,2022-01-29,0
Placer,2022-02-05,0
Placer,2022-02-12,0
Placer,2022-02-19,0
Placer,2022-02-26,0
Placer,2022-03-05,0
Placer,2022-03-12,0
Placer,2022-03-19,0
Placer,2022-03-26,0
Placer,2022-04-02,0
Placer,2022-04-09,0
Placer,2022-04-16,0
Placer,2022-04-23,4
Placer,2022-04-30,0
Placer,2022-05-07,0
Placer,2022-05-14,0
Placer,2022-05-21,5
Placer,2022-05-28,14
Placer,2022-06-04,14
Placer,2022-06-11,11
Placer,2022-06-18,6
Placer,2022-06-25,0
Placer,2022-07-02,0
Placer,2022-07-09,0
Placer,2022-07-16,0
Placer,2022-07-23,0
Placer,2022-07-30,0
Placer,2022-08-06,0
Placer,2022-08-13,0
Placer,2022-08-20,0
Placer,2022-08-27,0
Placer,2022-09-03,0
Placer,2022-09-10,0
Placer,2022-09-17,0
Placer,2022-09-24,0
Placer,2022-10-01,0
Placer,2022-10-08,0
Placer,2022-10-15,0
Placer,2022-10-22,0
Placer,2022-10-29,10
Placer,2022-11-05,24
Placer,2022-11-12,22
Placer,2022-11-19,69
Placer,2022-11-26,86
Placer,2022-12-03,74
Placer,2022-12-10,46
Placer,2022-12-17,51
Placer,2022-12-24,38
Placer,2022-12-31,33
Placer,2023-01-07,12
Placer,2023-01-14,4
Placer,2023-01-21,0
Placer,2023-01-28,0
Placer,2023-02-04,0
Placer,2023-02-11,0
Placer,2023-02-18,4
Placer,2023-02-25,0
Placer,2023-03-04,0
Placer,2023-03-11,0
Placer,2023-03-18,0
Placer,2023-03-25,0
Placer,2023-04-01,0
Placer,2023-04-08,0
Placer,2023-04-15,0
Placer,2023-04-22,0
Placer,2023-04-29,0
Placer,2023-05-06,0
Placer,2023-05-13,0
Placer,2023-05-20,0
Placer,2023-05-27,0
Placer,2023-06-03,0
Placer,2023-06-10,0
Placer,2023-06-17,0
Placer,2023-06-24,0
Placer,2023-07-01,0
Placer,2023-07-08,0
Placer,2023-07-15,0
Placer,2023-07-22,0
Placer,2023-07-29,0
Placer,2023-08-05,0
Placer,2023-08-12,0
Placer,2023-08-19,0
Placer,2023-08-26,0
Placer,2023-09-02,0
Placer,2023-09-09,0
Placer,2023-09-16,0
Placer,2023-09-23,0
Placer,2023-09-30,0
Placer,2023-10-07,0
Placer,2023-10-14,0
Placer,2023-10-21,0
Placer,2023-10-28,0
Placer,2023-11-04,0
Placer,2023-11-11,5
Placer,2023-11-18,7
Placer,2023-11-25,7
Placer,2023-12-02,11
Placer,2023-12-09,14
Placer,2023-12-16,26
Placer,2023-12-23,25
Placer,2023-12-30,28
Placer,2024-01-06,18
Placer,2024-01-13,9
Placer,2024-01-20,10
Placer,2024-01-27,5
Placer,2024-02-03,7
Placer,2024-02-10,4
Placer,2024-02-17,0
Placer,2024-02-24,0
Placer,2024-03-02,5
Placer,2024-03-09,5
Placer,2024-03-16,0
Placer,2024-03-23,6
Placer,2024-03-30,5
Placer,2024-04-06,6
Placer,2024-04-13,0
Placer,2024-04-20,0
Plumas,2020-02-29,0
Plumas,2020-03-07,0
Plumas,2020-03-14,0
Plumas,2020-03-21,0
Plumas,2020-03-28,0
Plumas,2020-04-04,0
Plumas,2020-04-11,0
Plumas,2020-04-18,0
Plumas,2020-04-25,0
Plumas,2020-05-02,0
Plumas,2020-05-09,0
Plumas,2020-05-16,0
Plumas,2020-05-23,0
Plumas,2020-05-30,0
Plumas,2020-06-06,0
Plumas,2020-06-13,0
Plumas,2020-06-20,0
Plumas,2020-06-27,0
Plumas,2020-07-04,0
Plumas,2020-07-11,0
Plumas,2020-07-18,0
Plumas,2020-07-25,0
Plumas,2020-08-01,0
Plumas,2020-08-08,0
Plumas,2020-08-15,0
Plumas,2020-08-22,0
Plumas,2020-08-29,0
Plumas,2020-09-05,0
Plumas,2020-09-12,0
Plumas,2020-09-19,0
Plumas,2020-09-26,0
Plumas,2020-10-03,0
Plumas,2020-10-10,0
Plumas,2020-10-17,0
Plumas,2020-10-24,0
Plumas,2020-10-31,0
Plumas,2020-11-07,0
Plumas,2020-11-14,0
Plumas,2020-11-21,0
Plumas,2020-11-28,0
Plumas,2020-12-05,0
Plumas,2020-12-12,0
Plumas,2020-12-19,0
Plumas,2020-12-26,0
Plumas,2021-01-02,0
Plumas,2021-01-09,0
Plumas,2021-01-16,0
Plumas,2021-01-23,0
Plumas,2021-01-30,0
Plumas,2021-02-06,0
Plumas,2021-02-13,0
Plumas,2021-02-20,0
Plumas,2021-02-27,0
Plumas,2021-03-06,0
Plumas,2021-03-13,0
Plumas,2021-03-20,0
Plumas,2021-03-27,0
Plumas,2021-04-03,0
Plumas,2021-04-10,0
Plumas,2021-04-17,0
Plumas,2021-04-24,0
Plumas,2021-05-01,0
Plumas,2021-05-08,0
Plumas,2021-05-15,0
Plumas,2021-05-22,0
Plumas,2021-05-29,0
Plumas,2021-06-05,0
Plumas,2021-06-12,0
Plumas,2021-06-19,0
Plumas,2021-06-26,0
Plumas,2021-07-03,0
Plumas,2021-07-10,0
Plumas,2021-07-17,0
Plumas,2021-07-24,0
Plumas,2021-07-31,0
Plumas,2021-08-07,0
Plumas,2021-08-14,0
Plumas,2021-08-21,0
Plumas,2021-08-28,0
Plumas,2021-09-04,0
Plumas,2021-09-11,0
Plumas,2021-09-18,0
Plumas,2021-09-25,0
Plumas,2021-10-02,0
Plumas,2021-10-09,0
Plumas,2021-10-16,0
Plumas,2021-10-23,0
Plumas,2021-10-30,0
Plumas,2021-11-06,0
Plumas,2021-11-13,0
Plumas,2021-11-20,0
Plumas,2021-11-27,0
Plumas,2021-12-04,0
Plumas,2021-12-11,0
Plumas,2021-12-18,0
Plumas,2021-12-25,0
Plumas,2022-01-01,0
Plumas,2022-01-08,0
Plumas,2022-01-15,0
Plumas,2022-01-22,0
Plumas,2022-01-29,0
Plumas,2022-02-05,0
Plumas,2022-02-12,0
Plumas,2022-02-19,0
Plumas,2022-02-26,0
Plumas,2022-03-05,0
Plumas,2022-03-12,0
Plumas,2022-03-19,0
Plumas,2022-03-26,0
Plumas,2022-04-02,0
Plumas,2022-04-09,0
Plumas,2022-04-16,0
Plumas,2022-04-23,0
Plumas,2022-04-30,0
Plumas,2022-05-07,0
Plumas,2022-05-14,0
Plumas,2022-05-21,0
Plumas,2022-05-28,0
Plumas,2022-06-04,0
Plumas,2022-06-11,0
Plumas,2022-06-18,0
Plumas,2022-06-25,0
Plumas,2022-07-02,0
Plumas,2022-07-09,0
Plumas,2022-07-16,0
Plumas,2022-07-23,0
Plumas,2022-07-30,0
Plumas,2022-08-06,0
Plumas,2022-08-13,0
Plumas,2022-08-20,0
Plumas,2022-08-27,0
Plumas,2022-09-03,0
Plumas,2022-09-10,0
Plumas,2022-09-17,0
Plumas,2022-09-24,0
Plumas,2022-10-01,0
Plumas,2022-10-08,0
Plumas,2022-10-15,0
Plumas,2022-10-22,0
Plumas,2022-10-29,0
Plumas,2022-11-05,0
Plumas,2022-11-12,0
Plumas,2022-11-19,0
Plumas,2022-11-26,4
Plumas,2022-12-03,0
Plumas,2022-12-10,0
Plumas,2022-12-17,0
Plumas,2022-12-24,0
Plumas,2022-12-31,0
Plumas,2023-01-07,0
Plumas,2023-01-14,0
Plumas,2023-01-21,0
Plumas,2023-01-28,0
Plumas,2023-02-04,0
Plumas,2023-02-11,0
Plumas,2023-02-18,0
Plumas,2023-02-25,0
Plumas,2023-03-04,0
Plumas,2023-03-11,0
Plumas,2023-03-18,0
Plumas,2023-03-25,0
Plumas,2023-04-01,0
Plumas,2023-04-08,0
Plumas,2023-04-15,0
Plumas,2023-04-22,0
Plumas,2023-04-29,0
Plumas,2023-05-06,0
Plumas,2023-05-13,0
Plumas,2023-05-20,0
Plumas,2023-05-27,0
Plumas,2023-06-03,0
Plumas,2023-06-10,0
Plumas,2023-06-17,0
Plumas,2023-06-24,0
Plumas,2023-07-01,0
Plumas,2023-07-08,0
Plumas,2023-07-15,0
Plumas,2023-07-22,0
Plumas,2023-07-29,0
Plumas,2023-08-05,0
Plumas,2023-08-12,0
Plumas,2023-08-19,0
Plumas,2023-08-26,0
Plumas,2023-09-02,0
Plumas,2023-09-09,0
Plumas,2023-09-16,0
Plumas,2023-09-23,0
Plumas,2023-09-30,0
Plumas,2023-10-07,0
Plumas,2023-10-14,0
Plumas,2023-10-21,0
Plumas,2023-10-28,0
Plumas,2023-11-04,0
Plumas,2023-11-11,0
Plumas,2023-11-18,0
Plumas,2023-11-25,0
Plumas,2023-12-02,0
Plumas,2023-12-09,0
Plumas,2023-12-16,0
Plumas,2023-12-23,0
Plumas,2023-12-30,0
Plumas,2024-01-06,0
Plumas,2024-01-13,0
Plumas,2024-01-20,0
Plumas,2024-01-27,0
Plumas,2024-02-03,0
Plumas,2024-02-10,0
Plumas,2024-02-17,0
Plumas,2024-02-24,0
Plumas,2024-03-02,0
Plumas,2024-03-09,0
Plumas,2024-03-16,0
Plumas,2024-03-23,0
Plumas,2024-03-30,0
Plumas,2024-04-06,0
Plumas,2024-04-13,0
Plumas,2024-04-20,0
Riverside,2020-02-01,0
Riverside,2020-03-14,0
Riverside,2020-03-21,0
Riverside,2020-03-28,0
Riverside,2020-04-04,0
Riverside,2020-04-11,0
Riverside,2020-04-18,0
Riverside,2020-04-25,0
Riverside,2020-05-02,0
Riverside,2020-05-09,0
Riverside,2020-05-16,0
Riverside,2020-05-23,0
Riverside,2020-05-30,0
Riverside,2020-06-06,0
Riverside,2020-06-13,0
Riverside,2020-06-20,0
Riverside,2020-06-27,0
Riverside,2020-07-04,0
Riverside,2020-07-11,0
Riverside,2020-07-18,0
Riverside,2020-07-25,0
Riverside,2020-08-01,0
Riverside,2020-08-08,0
Riverside,2020-08-15,0
Riverside,2020-08-22,0
Riverside,2020-08-29,0
Riverside,2020-09-05,0
Riverside,2020-09-12,0
Riverside,2020-09-19,0
Riverside,2020-09-26,0
Riverside,2020-10-03,0
Riverside,2020-10-10,0
Riverside,2020-10-17,0
Riverside,2020-10-24,0
Riverside,2020-10-31,0
Riverside,2020-11-07,0
Riverside,2020-11-14,0
Riverside,2020-11-21,0
Riverside,2020-11-28,0
Riverside,2020-12-05,0
Riverside,2020-12-12,0
Riverside,2020-12-19,0
Riverside,2020-12-26,0
Riverside,2021-01-02,0
Riverside,2021-01-09,0
Riverside,2021-01-16,0
Riverside,2021-01-23,0
Riverside,2021-01-30,0
Riverside,2021-02-06,0
Riverside,2021-02-13,0
Riverside,2021-02-20,0
Riverside,2021-02-27,0
Riverside,2021-03-06,0
Riverside,2021-03-13,0
Riverside,2021-03-20,0
Riverside,2021-03-27,0
Riverside,2021-04-03,0
Riverside,2021-04-10,0
Riverside,2021-04-17,0
Riverside,2021-04-24,0
Riverside,2021-05-01,0
Riverside,2021-05-08,0
Riverside,2021-05-15,0
Riverside,2021-05-22,0
Riverside,2021-05-29,0
Riverside,2021-06-05,0
Riverside,2021-06-12,0
Riverside,2021-06-19,0
Riverside,2021-06-26,0
Riverside,2021-07-03,0
Riverside,2021-07-10,0
Riverside,2021-07-17,0
Riverside,2021-07-24,0
Riverside,2021-07-31,0
Riverside,2021-08-07,0
Riverside,2021-08-14,0
Riverside,2021-08-21,0
Riverside,2021-08-28,0
Riverside,2021-09-04,0
Riverside,2021-09-11,0
Riverside,2021-09-18,0
Riverside,2021-09-25,0
Riverside,2021-10-02,0
Riverside,2021-10-09,0
Riverside,2021-10-16,0
Riverside,2021-10-23,0
Riverside,2021-10-30,0
Riverside,2021-11-06,0
Riverside,2021-11-13,0
Riverside,2021-11-20,0
Riverside,2021-11-27,0
Riverside,2021-12-04,4
Riverside,2021-12-11,0
Riverside,2021-12-18,0
Riverside,2021-12-25,0
Riverside,2022-01-01,0
Riverside,2022-01-08,0
Riverside,2022-01-15,0
Riverside,2022-01-22,0
Riverside,2022-01-29,0
Riverside,2022-02-05,0
Riverside,2022-02-12,0
Riverside,2022-02-19,0
Riverside,2022-02-26,0
Riverside,2022-03-05,0
Riverside,2022-03-12,0
Riverside,2022-03-19,0
Riverside,2022-03-26,0
Riverside,2022-04-02,0
Riverside,2022-04-09,0
Riverside,2022-04-16,0
Riverside,2022-04-23,0
Riverside,2022-04-30,0
Riverside,2022-05-07,0
Riverside,2022-05-14,0
Riverside,2022-05-21,0
Riverside,2022-05-28,0
Riverside,2022-06-04,0
